"timestamp","position_lat","position_long","altitude","heart_rate","cadence","temperature","distance","speed","vertical_speed","File_Path","activity","HRzone","datetime","year","date","seconds"
"2020-12-19 21:17:10",41.3538319710642,-122.247259961441,NA,59,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:10",2020,"2020-12-19","21:17:10"
"2020-12-19 21:17:12",41.3538619782776,-122.247257027775,NA,56,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:12",2020,"2020-12-19","21:17:12"
"2020-12-19 21:17:14",41.3538799993694,-122.247256021947,NA,54,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:14",2020,"2020-12-19","21:17:14"
"2020-12-19 21:17:16",41.3539039716125,-122.247257027775,NA,54,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:16",2020,"2020-12-19","21:17:16"
"2020-12-19 21:17:18",41.3539260160178,-122.247259039432,2064.4,56,40,19,1019,1.5,-0.04,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:18",2020,"2020-12-19","21:17:18"
"2020-12-19 21:17:20",41.3539469707757,-122.247259961441,NA,52,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:20",2020,"2020-12-19","21:17:20"
"2020-12-19 21:17:22",41.3539720326662,-122.247264990583,NA,52,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:22",2020,"2020-12-19","21:17:22"
"2020-12-19 21:17:24",41.3540000282228,-122.24726096727,NA,52,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:24",2020,"2020-12-19","21:17:24"
"2020-12-19 21:17:26",41.3540250062943,-122.247259039432,NA,53,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:26",2020,"2020-12-19","21:17:26"
"2020-12-19 21:17:28",41.3540499843657,-122.247257027775,2064.4,53,37,19,1033,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:28",2020,"2020-12-19","21:17:28"
"2020-12-19 21:17:30",41.3540759682655,-122.247255016118,NA,56,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:30",2020,"2020-12-19","21:17:30"
"2020-12-19 21:17:32",41.3541049696505,-122.247250992805,NA,57,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:32",2020,"2020-12-19","21:17:32"
"2020-12-19 21:17:34",41.3541290257126,-122.247244035825,NA,59,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:34",2020,"2020-12-19","21:17:34"
"2020-12-19 21:17:36",41.3541540037841,-122.247242024168,NA,61,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:36",2020,"2020-12-19","21:17:36"
"2020-12-19 21:17:38",41.3541779760271,-122.247246969491,2064.2,59,76,19,1047,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:38",2020,"2020-12-19","21:17:38"
"2020-12-19 21:17:40",41.354203959927,-122.247249986976,NA,63,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:40",2020,"2020-12-19","21:17:40"
"2020-12-19 21:17:42",41.3542339671403,-122.247259961441,NA,62,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:42",2020,"2020-12-19","21:17:42"
"2020-12-19 21:17:43",41.3542519882321,-122.247262978926,NA,63,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:43",2020,"2020-12-19","21:17:43"
"2020-12-19 21:17:45",41.3542750384659,-122.247269013897,NA,64,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:45",2020,"2020-12-19","21:17:45"
"2020-12-19 21:17:47",41.3543000165373,-122.247269013897,NA,68,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:47",2020,"2020-12-19","21:17:47"
"2020-12-19 21:17:49",41.3543209712952,-122.24727303721,NA,72,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:49",2020,"2020-12-19","21:17:49"
"2020-12-19 21:17:51",41.3543430157006,-122.247264990583,NA,76,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:51",2020,"2020-12-19","21:17:51"
"2020-12-19 21:17:53",41.3543619588017,-122.247259039432,NA,79,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:53",2020,"2020-12-19","21:17:53"
"2020-12-19 21:17:55",41.3543819915503,-122.247256021947,NA,80,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:55",2020,"2020-12-19","21:17:55"
"2020-12-19 21:17:58",41.3544109929353,-122.247253004462,2064.2,78,40,19,1073,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:17:58",2020,"2020-12-19","21:17:58"
"2020-12-19 21:18:00",41.3544359710068,-122.247251998633,NA,82,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:00",2020,"2020-12-19","21:18:00"
"2020-12-19 21:18:02",41.354462960735,-122.247250992805,NA,83,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:02",2020,"2020-12-19","21:18:02"
"2020-12-19 21:18:04",41.3544890284538,-122.247253004462,NA,83,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:04",2020,"2020-12-19","21:18:04"
"2020-12-19 21:18:06",41.354507971555,-122.247259039432,NA,83,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:06",2020,"2020-12-19","21:18:06"
"2020-12-19 21:18:08",41.3545280043036,-122.247273959219,2064.2,82,76,19,1087,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:08",2020,"2020-12-19","21:18:08"
"2020-12-19 21:18:10",41.3545480370522,-122.247296003625,NA,82,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:10",2020,"2020-12-19","21:18:10"
"2020-12-19 21:18:12",41.3545649684966,-122.247316036373,NA,83,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:12",2020,"2020-12-19","21:18:12"
"2020-12-19 21:18:14",41.3545789662749,-122.24733799696,NA,84,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:14",2020,"2020-12-19","21:18:14"
"2020-12-19 21:18:16",41.3545969873667,-122.247361969203,NA,86,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:16",2020,"2020-12-19","21:18:16"
"2020-12-19 21:18:18",41.354619031772,-122.247382001951,2064.4,84,76,19,1100,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:18",2020,"2020-12-19","21:18:18"
"2020-12-19 21:18:20",41.3546399865299,-122.247391976416,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:20",2020,"2020-12-19","21:18:20"
"2020-12-19 21:18:22",41.354663958773,-122.247397005558,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:22",2020,"2020-12-19","21:18:22"
"2020-12-19 21:18:24",41.3546860031784,-122.2474020347,NA,90,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:24",2020,"2020-12-19","21:18:24"
"2020-12-19 21:18:26",41.3547099754214,-122.247409997508,NA,92,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:26",2020,"2020-12-19","21:18:26"
"2020-12-19 21:18:28",41.3547340314835,-122.247420977801,2064.8,90,75,19,1113,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:28",2020,"2020-12-19","21:18:28"
"2020-12-19 21:18:30",41.3547580037266,-122.247434975579,NA,95,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:30",2020,"2020-12-19","21:18:30"
"2020-12-19 21:18:32",41.3547799643129,-122.247447967529,NA,97,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:32",2020,"2020-12-19","21:18:32"
"2020-12-19 21:18:34",41.3548089656979,-122.247465988621,NA,100,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:34",2020,"2020-12-19","21:18:34"
"2020-12-19 21:18:36",41.3548320159316,-122.247479986399,NA,103,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:36",2020,"2020-12-19","21:18:36"
"2020-12-19 21:18:38",41.3548500370234,-122.247495995834,2064.4,100,73,19,1128,1.4,0.02,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:38",2020,"2020-12-19","21:18:38"
"2020-12-19 21:18:40",41.3548689801246,-122.247507981956,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:40",2020,"2020-12-19","21:18:40"
"2020-12-19 21:18:42",41.3548910245299,-122.247522985563,NA,109,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:42",2020,"2020-12-19","21:18:42"
"2020-12-19 21:18:44",41.3549129851162,-122.247534971684,NA,110,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:44",2020,"2020-12-19","21:18:44"
"2020-12-19 21:18:46",41.3549300003797,-122.247548969463,NA,110,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:46",2020,"2020-12-19","21:18:46"
"2020-12-19 21:18:48",41.3549480214715,-122.247561961412,2063.8,108,76,20,1141,1.4,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:48",2020,"2020-12-19","21:18:48"
"2020-12-19 21:18:50",41.354967970401,-122.247576965019,NA,109,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:50",2020,"2020-12-19","21:18:50"
"2020-12-19 21:18:52",41.354989008978,-122.247588029131,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:52",2020,"2020-12-19","21:18:52"
"2020-12-19 21:18:54",41.3550109695643,-122.247595991939,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:54",2020,"2020-12-19","21:18:54"
"2020-12-19 21:18:56",41.3550350256264,-122.247604038566,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:56",2020,"2020-12-19","21:18:56"
"2020-12-19 21:18:58",41.3550529628992,-122.247610995546,2064.2,108,40,20,1153,1.3,-0.02,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:18:58",2020,"2020-12-19","21:18:58"
"2020-12-19 21:19:00",41.3550750073045,-122.247619964182,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:00",2020,"2020-12-19","21:19:00"
"2020-12-19 21:19:02",41.3550989795476,-122.247629016638,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:02",2020,"2020-12-19","21:19:02"
"2020-12-19 21:19:04",41.3551249634475,-122.247637985274,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:04",2020,"2020-12-19","21:19:04"
"2020-12-19 21:19:06",41.355144996196,-122.247648965567,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:06",2020,"2020-12-19","21:19:06"
"2020-12-19 21:19:08",41.3551640231162,-122.247662041336,2064.2,105,40,20,1166,1.3,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:08",2020,"2020-12-19","21:19:08"
"2020-12-19 21:19:10",41.3551859837025,-122.247675033286,NA,102,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:10",2020,"2020-12-19","21:19:10"
"2020-12-19 21:19:12",41.3552070222795,-122.247690958902,NA,101,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:12",2020,"2020-12-19","21:19:12"
"2020-12-19 21:19:14",41.3552299886942,-122.247703028843,NA,102,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:14",2020,"2020-12-19","21:19:14"
"2020-12-19 21:19:16",41.3552530389279,-122.247714009136,NA,103,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:16",2020,"2020-12-19","21:19:16"
"2020-12-19 21:19:18",41.3552780169994,-122.247727001086,2064,103,48,20,1179,1.3,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:18",2020,"2020-12-19","21:19:18"
"2020-12-19 21:19:20",41.3553009834141,-122.247745022178,NA,105,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:20",2020,"2020-12-19","21:19:20"
"2020-12-19 21:19:22",41.3553230278194,-122.247759019956,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:22",2020,"2020-12-19","21:19:22"
"2020-12-19 21:19:24",41.3553419709206,-122.247772011906,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:24",2020,"2020-12-19","21:19:24"
"2020-12-19 21:19:26",41.3553660269827,-122.247788021341,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:26",2020,"2020-12-19","21:19:26"
"2020-12-19 21:19:28",41.3553869817406,-122.247800007463,2064,106,78,20,1193,1.3,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:28",2020,"2020-12-19","21:19:28"
"2020-12-19 21:19:30",41.3554060086608,-122.247812999412,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:30",2020,"2020-12-19","21:19:30"
"2020-12-19 21:19:32",41.3554260414094,-122.247828003019,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:32",2020,"2020-12-19","21:19:32"
"2020-12-19 21:19:34",41.3554459903389,-122.247837977484,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:34",2020,"2020-12-19","21:19:34"
"2020-12-19 21:19:36",41.3554660230875,-122.247848035768,NA,108,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:36",2020,"2020-12-19","21:19:36"
"2020-12-19 21:19:38",41.3554889895022,-122.247860021889,2064.6,108,45,20,1206,1.3,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:38",2020,"2020-12-19","21:19:38"
"2020-12-19 21:19:40",41.3555100280792,-122.247874019668,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:40",2020,"2020-12-19","21:19:40"
"2020-12-19 21:19:42",41.3555299770087,-122.247881982476,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:42",2020,"2020-12-19","21:19:42"
"2020-12-19 21:19:44",41.3555500097573,-122.247892040759,NA,105,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:44",2020,"2020-12-19","21:19:44"
"2020-12-19 21:19:46",41.3555719703436,-122.247907966375,NA,104,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:46",2020,"2020-12-19","21:19:46"
"2020-12-19 21:19:48",41.355588985607,-122.247922969982,2064.8,106,39,20,1218,1.3,0.02,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:48",2020,"2020-12-19","21:19:48"
"2020-12-19 21:19:50",41.3556060008705,-122.247937973589,NA,106,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:50",2020,"2020-12-19","21:19:50"
"2020-12-19 21:19:52",41.3556270394474,-122.247955994681,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:52",2020,"2020-12-19","21:19:52"
"2020-12-19 21:19:54",41.3556439708918,-122.247978961095,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:54",2020,"2020-12-19","21:19:54"
"2020-12-19 21:19:56",41.3556619919837,-122.248004022986,NA,107,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:56",2020,"2020-12-19","21:19:56"
"2020-12-19 21:19:58",41.3556790072471,-122.248027995229,2065.4,106,37,20,1231,1.3,0.02,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:19:58",2020,"2020-12-19","21:19:58"
"2020-12-19 21:20:00",41.355691999197,-122.248049033806,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring",NA,"2020-12-19 21:20:00",2020,"2020-12-19","21:20:00"
"2020-12-19 21:20:02",41.3557100202888,-122.248073006049,NA,109,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:02",2020,"2020-12-19","21:20:02"
"2020-12-19 21:20:04",41.3557260297239,-122.248101001605,NA,110,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:04",2020,"2020-12-19","21:20:04"
"2020-12-19 21:20:06",41.3557380158454,-122.248127991334,NA,110,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:06",2020,"2020-12-19","21:20:06"
"2020-12-19 21:20:08",41.3557560369372,-122.248151041567,2065.2,108,73,20,1245,1.3,0.02,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:08",2020,"2020-12-19","21:20:08"
"2020-12-19 21:20:10",41.3557700347155,-122.248165961355,NA,110,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:10",2020,"2020-12-19","21:20:10"
"2020-12-19 21:20:12",41.3557800091803,-122.248191023245,NA,112,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:12",2020,"2020-12-19","21:20:12"
"2020-12-19 21:20:14",41.3557940069586,-122.248214995489,NA,114,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:14",2020,"2020-12-19","21:20:14"
"2020-12-19 21:20:16",41.3558049872518,-122.248242991045,NA,116,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:16",2020,"2020-12-19","21:20:16"
"2020-12-19 21:20:18",41.3558149617165,-122.248279033229,2065,114,76,20,1257,1.3,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:18",2020,"2020-12-19","21:20:18"
"2020-12-19 21:20:20",41.3558220025152,-122.248314991593,NA,120,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:20",2020,"2020-12-19","21:20:20"
"2020-12-19 21:20:22",41.3558329828084,-122.248335024342,NA,121,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:22",2020,"2020-12-19","21:20:22"
"2020-12-19 21:20:24",41.3558510039002,-122.248356984928,NA,122,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:24",2020,"2020-12-19","21:20:24"
"2020-12-19 21:20:26",41.3558700308204,-122.248380035162,NA,124,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:26",2020,"2020-12-19","21:20:26"
"2020-12-19 21:20:28",41.3558919914067,-122.248395960778,2064.6,122,76,20,1271,1.3,0,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:28",2020,"2020-12-19","21:20:28"
"2020-12-19 21:20:30",41.3559110183269,-122.248409958556,NA,124,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:30",2020,"2020-12-19","21:20:30"
"2020-12-19 21:20:32",41.3559290394187,-122.24842697382,NA,123,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:32",2020,"2020-12-19","21:20:32"
"2020-12-19 21:20:34",41.3559499941766,-122.248440971598,NA,122,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:34",2020,"2020-12-19","21:20:34"
"2020-12-19 21:20:36",41.355972038582,-122.248449018225,NA,122,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:36",2020,"2020-12-19","21:20:36"
"2020-12-19 21:20:38",41.3559909816831,-122.248467039317,2065.2,124,40,20,1284,1.3,-0.02,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:38",2020,"2020-12-19","21:20:38"
"2020-12-19 21:20:40",41.3560130260885,-122.248475002125,NA,126,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:40",2020,"2020-12-19","21:20:40"
"2020-12-19 21:20:42",41.3560349866748,-122.248482964933,NA,127,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:42",2020,"2020-12-19","21:20:42"
"2020-12-19 21:20:44",41.3560570310801,-122.248490005732,NA,127,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:44",2020,"2020-12-19","21:20:44"
"2020-12-19 21:20:46",41.3560779858381,-122.248498974368,NA,126,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:46",2020,"2020-12-19","21:20:46"
"2020-12-19 21:20:49",41.3561020419002,-122.24851699546,NA,123,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:49",2020,"2020-12-19","21:20:49"
"2020-12-19 21:20:51",41.3561229966581,-122.248533004895,NA,121,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","Z1","2020-12-19 21:20:51",2020,"2020-12-19","21:20:51"
"2020-12-19 21:20:53",41.3561400119215,-122.24854297936,NA,120,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:53",2020,"2020-12-19","21:20:53"
"2020-12-19 21:20:55",41.3561599608511,-122.24855597131,NA,119,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:55",2020,"2020-12-19","21:20:55"
"2020-12-19 21:20:57",41.3561799935997,-122.248565023765,NA,119,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:57",2020,"2020-12-19","21:20:57"
"2020-12-19 21:20:59",41.3561990205199,-122.24857499823,NA,118,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:20:59",2020,"2020-12-19","21:20:59"
"2020-12-19 21:21:01",41.3562189694494,-122.248583966866,NA,117,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:21:01",2020,"2020-12-19","21:21:01"
"2020-12-19 21:21:03",41.3562410138547,-122.24859402515,NA,116,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:21:03",2020,"2020-12-19","21:21:03"
"2020-12-19 21:21:05",41.3562609627843,-122.248603999615,NA,116,NA,NA,NA,NA,NA,"Move_2020_12_19_13_02_11_Ski_touring.fit","SkiTouring","R","2020-12-19 21:21:05",2020,"2020-12-19","21:21:05"
